zipf = 0.8 ctx = 0.0----------------------------------------------------------


交易ID,开始时间,完成时间,延迟(微秒),类型
96,3044282688794,3044283526753,837959,普通
97,3044282688857,3044283895293,1206436,普通
98,3044282695953,3044283896431,1200478,普通
99,3044283097042,3044283896434,799391,普通
100,3044283527240,3044284360746,833506,普通

=== 执行统计 ===
第一笔交易开始时间: 3044265404639 微秒
第100笔交易完成时间: 3044284360746 微秒
前100笔交易总执行时间(包含跨链延迟): 18956107 微秒
前100笔交易总执行时间(不含跨链延迟): 18956107 微秒
跨链交易数量: 7
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3044266269396,3044266513908,244511,普通
2,3044266269268,3044268868280,2599012,跨链
3,3044266269983,3044269358481,3088497,跨链
4,3044266269365,3044267415917,1146551,普通
5,3044266517914,3044267419487,901573,普通
6,3044266668746,3044267419493,750746,普通
7,3044267158828,3044267855819,696991,普通
8,3044267616306,3044268367216,750909,普通
9,3044267616715,3044268367220,750504,普通
10,3044267616833,3044268372889,756055,普通
11,3044267861308,3044268699567,838258,普通
12,3044268367781,3044269058984,691203,普通
13,3044268549584,3044269065068,515484,普通
14,3044268567217,3044269065146,497928,普通
15,3044268700813,3044269306995,606182,普通
16,3044269059451,3044269703763,644312,普通
17,3044269279236,3044269752986,473750,普通
18,3044269280795,3044270117653,836858,普通
19,3044269317367,3044270140040,822673,普通
20,3044269708243,3044270426086,717843,普通
21,3044269900225,3044270426460,526234,普通
22,3044270118027,3044270426463,308435,普通
23,3044270251533,3044273242335,2990802,跨链
24,3044270429473,3044271260493,831019,普通
25,3044270434855,3044271288925,854069,普通
26,3044270642437,3044271296958,654520,普通
27,3044271053248,3044274276971,3223723,跨链
28,3044271260969,3044272077169,816199,普通
29,3044271516942,3044274277211,2760268,跨链
30,3044271525533,3044272077219,551686,普通
31,3044272078034,3044272865151,787117,普通
32,3044272079576,3044272883279,803702,普通
33,3044272255540,3044273102282,846741,普通
34,3044272260236,3044273237032,976795,普通
35,3044272865584,3044273449672,584087,普通
36,3044272886236,3044273449677,563440,普通
37,3044273115058,3044273824593,709535,普通
38,3044273238450,3044273826572,588122,普通
39,3044273458815,3044274213756,754941,普通
40,3044273464364,3044274216110,751745,普通
41,3044273826830,3044274561415,734584,普通
42,3044273827189,3044274578012,750823,普通
43,3044274218253,3044275000922,782669,普通
44,3044274400220,3044275008022,607801,普通
45,3044274578304,3044275008028,429723,普通
46,3044274582952,3044275008032,425080,普通
47,3044275001351,3044275545266,543914,普通
48,3044275164712,3044275557200,392488,普通
49,3044275164742,3044276164244,999502,普通
50,3044275169222,3044276168035,998812,普通
51,3044275545660,3044276168619,622959,普通
52,3044275566202,3044276168659,602456,普通
53,3044276165167,3044276941587,776420,普通
54,3044276168433,3044276942089,773655,普通
55,3044276170288,3044276942449,772160,普通
56,3044276171237,3044276942482,771245,普通
57,3044276942773,3044277722270,779496,普通
58,3044276943580,3044277727771,784190,普通
59,3044276957694,3044277728054,770360,普通
60,3044276965346,3044279928422,2963076,跨链
61,3044277722854,3044278357770,634916,普通
62,3044277730852,3044278377307,646454,普通
63,3044277731029,3044278537676,806646,普通
64,3044277744976,3044278538324,793348,普通
65,3044278358068,3044278873047,514979,普通
66,3044278377652,3044279086070,708417,普通
67,3044278538016,3044279542976,1004959,普通
68,3044278737840,3044279701230,963390,普通
69,3044278873581,3044279955475,1081893,普通
70,3044279086537,3044279955497,868959,普通
71,3044279543561,3044279964931,421370,普通
72,3044279701593,3044280104510,402916,普通
73,3044279959143,3044281186951,1227807,普通
74,3044279971999,3044281198862,1226862,普通
75,3044279965300,3044283398866,3433565,跨链
76,3044280105324,3044281198871,1093547,普通
77,3044281190313,3044281741705,551392,普通
78,3044281199411,3044281742091,542680,普通
79,3044281452521,3044281744650,292129,普通
80,3044281327987,3044281744655,416667,普通
81,3044281742229,3044284085273,2343043,跨链
82,3044281742670,3044282299118,556448,普通
83,3044281885704,3044282481517,595812,普通
84,3044282028255,3044282485127,456872,普通
85,3044282029874,3044282879620,849746,普通
86,3044282304926,3044282879625,574698,普通
87,3044282482148,3044282880864,398716,普通
88,3044282653921,3044283705166,1051245,普通
89,3044282880103,3044283705818,825715,普通
90,3044282881521,3044283705822,824300,普通
91,3044283061544,3044284058968,997424,普通
92,3044283705548,3044284059215,353666,普通
93,3044283881964,3044284059557,177592,普通
94,3044284050588,3044284535353,484765,普通
95,3044284064949,3044286903878,2838928,跨链
96,3044284215588,3044284703882,488293,普通
97,3044284367204,3044286903931,2536726,跨链
98,3044284535851,3044284939329,403477,普通
99,3044284704544,3044285508853,804309,普通
100,3044284706981,3044285611531,904550,普通

=== 执行统计 ===
第一笔交易开始时间: 3044266269396 微秒
第100笔交易完成时间: 3044285611531 微秒
离第100笔交易最近的跨链交易完成时间: 3044286903931 微秒
前100笔交易总执行时间(包含跨链延迟): 20634534 微秒
前100笔交易总执行时间(不含跨链延迟): 19342135 微秒
跨链交易数量: 10

zipf = 0.8 ctx = 0.12----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3044341170640,3044341494198,323558,普通
2,3044341170725,3044341494233,323508,普通
3,3044341170777,3044343694238,2523461,跨链
4,3044341170944,3044343694242,2523298,跨链
5,3044341494984,3044341775607,280622,普通
6,3044341495676,3044343975611,2479934,跨链
7,3044341496445,3044341851856,355410,普通
8,3044341496567,3044344051860,2555292,跨链
9,3044341776276,3044342119738,343462,普通
10,3044341776942,3044342224625,447683,普通
11,3044341936414,3044342224629,288215,普通
12,3044341936710,3044342401010,464300,普通
13,3044342121643,3044342401017,279374,普通
14,3044342225388,3044342597638,372249,普通
15,3044342226934,3044342597642,370708,普通
16,3044342402635,3044342597646,195011,普通
17,3044342402726,3044342724124,321398,普通
18,3044342598553,3044342918267,319713,普通
19,3044342599750,3044343039323,439572,普通
20,3044342601175,3044343039329,438153,普通
21,3044342725807,3044345352289,2626481,跨链
22,3044342918796,3044343152294,233497,普通
23,3044343044929,3044343599743,554814,普通
24,3044343045189,3044343599749,554559,普通
25,3044343153500,3044343599928,446427,普通
26,3044343154306,3044343599938,445632,普通
27,3044343601529,3044343916675,315146,普通
28,3044343602147,3044343916690,314543,普通
29,3044343602519,3044343916694,314174,普通
30,3044343604039,3044343916699,312659,普通
31,3044343918090,3044344214568,296477,普通
32,3044344033877,3044344406885,373007,普通
33,3044344033833,3044344417168,383334,普通
34,3044344033740,3044346617175,2583434,跨链
35,3044344216643,3044344417179,200535,普通
36,3044344408434,3044344839313,430878,普通
37,3044344418401,3044344946843,528441,普通
38,3044344542933,3044344950560,407626,普通
39,3044344543040,3044344950584,407543,普通
40,3044344840846,3044345400539,559693,普通
41,3044344950966,3044345404162,453196,普通
42,3044344952812,3044345407306,454493,普通
43,3044345051915,3044345412023,360108,普通
44,3044345400924,3044345763416,362491,普通
45,3044345404586,3044345871259,466673,普通
46,3044345412562,3044345876014,463452,普通
47,3044345416381,3044345892013,475632,普通
48,3044345764350,3044345892018,127668,普通
49,3044345872930,3044346347769,474838,普通
50,3044345888789,3044346347774,458984,普通
51,3044345986703,3044346769585,782881,普通
52,3044345986945,3044346792096,805150,普通
53,3044346349061,3044346792243,443182,普通
54,3044346352802,3044346792279,439477,普通
55,3044346769942,3044347068254,298311,普通
56,3044346882909,3044347520560,637650,普通
57,3044346892995,3044347520563,627568,普通
58,3044347050032,3044347520754,470722,普通
59,3044347069247,3044347528675,459428,普通
60,3044347524718,3044348092782,568063,普通
61,3044347536534,3044348241546,705012,普通
62,3044347535831,3044348241553,705722,普通
63,3044347537050,3044348241557,704507,普通
64,3044348093113,3044348338288,245175,普通
65,3044348242304,3044350989833,2747529,跨链
66,3044348245980,3044350989838,2743858,跨链
67,3044348248032,3044348799072,551039,普通
68,3044348338824,3044348806806,467982,普通
69,3044348790243,3044351471017,2680774,跨链
70,3044348799498,3044349280464,480965,普通
71,3044348926231,3044349573479,647247,普通
72,3044348926413,3044349573483,647069,普通
73,3044349271346,3044349573487,302140,普通
74,3044349432622,3044349963989,531366,普通
75,3044349574938,3044350310954,736016,普通
76,3044349575111,3044350319180,744068,普通
77,3044349575352,3044350478754,903401,普通
78,3044349965390,3044350479020,513629,普通
79,3044350311574,3044350840514,528939,普通
80,3044350472159,3044353040542,2568383,跨链
81,3044350479300,3044351232461,753161,普通
82,3044350619965,3044351232465,612499,普通
83,3044350841809,3044351232469,390659,普通
84,3044351013012,3044353819296,2806284,跨链
85,3044351233469,3044352004629,771159,普通
86,3044351233409,3044352012596,779187,普通
87,3044351233516,3044352016042,782525,普通
88,3044351619778,3044352394798,775020,普通
89,3044352005487,3044352732728,727241,普通
90,3044352012991,3044352734318,721326,普通
91,3044352145168,3044352740042,594874,普通
92,3044352395188,3044353481266,1086078,普通
93,3044352733061,3044353484176,751115,普通
94,3044352740416,3044353488130,747714,普通
95,3044352742367,3044353488179,745811,普通
96,3044353484560,3044354272627,788066,普通
97,3044353702718,3044354288980,586261,普通
98,3044353686549,3044354289005,602456,普通
99,3044353871308,3044354289038,417730,普通
100,3044354273068,3044355015885,742817,普通

=== 执行统计 ===
第一笔交易开始时间: 3044341170640 微秒
第100笔交易完成时间: 3044355015885 微秒
前100笔交易总执行时间(包含跨链延迟): 13845245 微秒
前100笔交易总执行时间(不含跨链延迟): 13845245 微秒
跨链交易数量: 11
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3044342217476,3044342556074,338598,普通
2,3044342217465,3044342556104,338638,普通
3,3044342217539,3044342556108,338568,普通
4,3044342224702,3044342564799,340097,普通
5,3044342557874,3044345030235,2472361,跨链
6,3044342557881,3044342933032,375151,普通
7,3044342557971,3044345133039,2575067,跨链
8,3044342567210,3044342933052,365842,普通
9,3044342831497,3044343139776,308279,普通
10,3044342934592,3044343250433,315841,普通
11,3044342934729,3044343523900,589171,普通
12,3044342934980,3044343523908,588927,普通
13,3044343143365,3044343756665,613299,普通
14,3044343250844,3044343756676,505832,普通
15,3044343524879,3044343864407,339528,普通
16,3044343527941,3044343864412,336471,普通
17,3044343759245,3044344072258,313013,普通
18,3044343759835,3044344079132,319296,普通
19,3044343946689,3044344275360,328671,普通
20,3044343947617,3044344386703,439085,普通
21,3044344073895,3044344526173,452277,普通
22,3044344079581,3044344532393,452811,普通
23,3044344275786,3044344536694,260908,普通
24,3044344387477,3044344871089,483612,普通
25,3044344527699,3044344871094,343394,普通
26,3044344533006,3044344960591,427585,普通
27,3044344537076,3044344960596,423520,普通
28,3044344959457,3044345194975,235517,普通
29,3044344960623,3044345435614,474990,普通
30,3044344962834,3044347635882,2673047,跨链
31,3044344962884,3044345435999,473114,普通
32,3044345195361,3044345454830,259468,普通
33,3044345436414,3044348129199,2692785,跨链
34,3044345437399,3044345929204,491804,普通
35,3044345437688,3044345933714,496026,普通
36,3044345569793,3044345940532,370738,普通
37,3044345930087,3044346339867,409780,普通
38,3044345930741,3044346649978,719237,普通
39,3044345934041,3044346652395,718353,普通
40,3044345940959,3044346784918,843959,普通
41,3044346340297,3044346784921,444623,普通
42,3044346650399,3044349095274,2444875,跨链
43,3044346784628,3044349548442,2763813,跨链
44,3044346785340,3044347348448,563107,普通
45,3044346895739,3044347350630,454890,普通
46,3044347082631,3044347350660,268028,普通
47,3044347348897,3044348110235,761337,普通
48,3044347531954,3044348132019,600064,普通
49,3044347536980,3044348132024,595044,普通
50,3044347546634,3044348133145,586511,普通
51,3044348110603,3044348294769,184166,普通
52,3044348275875,3044348739149,463274,普通
53,3044348279175,3044348739154,459978,普通
54,3044348294672,3044348970305,675633,普通
55,3044348441098,3044348970309,529211,普通
56,3044348740543,3044349104712,364169,普通
57,3044348745182,3044349285829,540647,普通
58,3044348971424,3044349288914,317490,普通
59,3044348972021,3044349782378,810356,普通
60,3044349106118,3044349958715,852597,普通
61,3044349286286,3044352161316,2875030,跨链
62,3044349425222,3044349966394,541172,普通
63,3044349782819,3044350326341,543522,普通
64,3044349959086,3044350610870,651784,普通
65,3044349966752,3044350610875,644123,普通
66,3044350176315,3044350611136,434821,普通
67,3044350326669,3044350611194,284524,普通
68,3044350612114,3044351306840,694726,普通
69,3044350613436,3044351512670,899234,普通
70,3044350614626,3044351516963,902336,普通
71,3044350615317,3044353717010,3101692,跨链
72,3044351312177,3044352112035,799858,普通
73,3044351513009,3044352112040,599030,普通
74,3044351718632,3044352400110,681478,普通
75,3044351705827,3044352400115,694287,普通
76,3044352112429,3044352620998,508569,普通
77,3044352399194,3044353245163,845969,普通
78,3044352401248,3044353245168,843919,普通
79,3044352403206,3044353249856,846649,普通
80,3044352622798,3044353249905,627107,普通
