zipf_= 0.8 ctx = 0.0----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
83,3055732832850,3055735121454,2288603,跨链,2,17617876,0
91,3055734981561,3055735158079,176518,普通,2,17654501,0
93,3055735069085,3055735284885,215799,普通,2,17781307,0
88,3055735513269,3055735513269,0,普通,2,18009692,1
94,3055735154716,3055735522634,367918,普通,2,18019056,0
96,3055735285321,3055735656705,371383,普通,2,18153127,0
95,3055736045199,3055736045199,0,普通,2,18541621,1
98,3055737033388,3055737033388,0,普通,2,19529811,1
97,3055736840084,3055737144826,304741,普通,2,19641249,0
99,3055737147099,3055737147099,0,普通,2,19643521,1
101,3055737033716,3055737256343,222627,普通,2,19752765,0
100,3055737570465,3055737570465,0,普通,2,20066887,1
112,3055740043843,3055740043843,0,普通,3,22540266,1
120,3055740996927,3055740996927,0,普通,3,23493350,1
135,3055744652927,3055744652927,0,普通,3,27149350,1
138,3055745115246,3055745115246,0,普通,3,27611668,1
148,3055746554041,3055746554041,0,普通,3,29050463,1
149,3055747315410,3055747315410,0,普通,3,29811833,1
153,3055748511618,3055748511618,0,普通,4,31008040,1
161,3055749216185,3055749216185,0,普通,4,31712607,1
170,3055750566144,3055750566144,0,普通,4,33062566,1
169,3055750689584,3055750689584,0,普通,4,33186007,1

=== 执行统计 ===
第一笔交易开始时间: 3055717503577 微秒
最后一笔交易完成时间: 3055740181874 微秒
前100笔交易总执行时间(包含跨链延迟): 22678296 微秒
前100笔交易总执行时间(不含跨链延迟): 22678296 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
1,3055716241131,3055716498708,257576,普通,1,257576,0
3,3055716241129,3055716593571,352442,普通,1,352440,0
4,3055716241327,3055716705222,463894,普通,1,464090,0
2,3055716241154,3055716705385,464231,普通,1,464254,0
5,3055716499086,3055716820284,321197,普通,1,579152,0
6,3055716594016,3055716974105,380088,普通,1,732973,0
10,3055716974478,3055717128750,154272,普通,1,887619,0
8,3055717230657,3055717563466,332808,普通,1,1322334,0
7,3055717225104,3055717564788,339684,普通,1,1323657,0
11,3055717129101,3055717565409,436308,普通,1,1324278,0
14,3055717565798,3055717921101,355303,普通,1,1679970,0
12,3055717563926,3055717930415,366489,普通,1,1689284,0
13,3055717565164,3055718063320,498156,普通,1,1822189,0
15,3055717927959,3055718198350,270390,普通,1,1957219,0
16,3055717930765,3055718361762,430997,普通,1,2120631,0
19,3055718362135,3055718624834,262699,普通,1,2383703,0
20,3055718625141,3055718751359,126218,普通,1,2510228,0
18,3055718747371,3055718859968,112596,普通,1,2618836,0
17,3055718763412,3055719174038,410626,普通,1,2932907,0
21,3055718751942,3055719209577,457634,普通,1,2968445,0
24,3055719209905,3055719499089,289183,普通,1,3257957,0
22,3055719349278,3055719824031,474752,普通,1,3582900,0
9,3055717571061,3055719934877,2363816,跨链,1,3693745,0
25,3055719499389,3055719970888,471498,普通,1,3729756,0
26,3055719824342,3055720291501,467159,普通,1,4050370,0
27,3055719945442,3055720293707,348264,普通,1,4052575,0
23,3055720814023,3055720814023,0,普通,1,4572891,1
30,3055720682104,3055721062037,379932,普通,1,4820905,0
31,3055720940541,3055721082641,142100,普通,1,4841510,0
32,3055721065923,3055721379883,313959,普通,1,5138752,0
33,3055721084117,3055721380331,296214,普通,1,5139199,0
35,3055721380662,3055721653213,272551,普通,1,5412082,0
34,3055721636572,3055721797934,161362,普通,1,5556803,0
36,3055721653580,3055721912581,259001,普通,1,5671450,0
37,3055721801719,3055722016046,214327,普通,1,5774915,0
39,3055722016422,3055722195541,179119,普通,1,5954409,0
40,3055722195888,3055722314982,119094,普通,1,6073851,0
38,3055722110396,3055722319481,209084,普通,1,6078349,0
41,3055722315337,3055722474321,158983,普通,1,6233189,0
29,3055720293887,3055722540460,2246572,跨链,1,6299328,0
44,3055722593133,3055722730465,137332,普通,1,6489333,0
43,3055722474709,3055722960286,485577,普通,1,6719155,0
45,3055722730828,3055722960874,230045,普通,1,6719742,0
28,3055720662931,3055722961551,2298619,跨链,1,6720420,0
48,3055722962192,3055723206542,244349,普通,1,6965410,0
42,3055722857301,3055723281820,424518,普通,1,7040688,0
47,3055722961592,3055723297427,335835,普通,1,7056296,0
46,3055722961198,3055723376751,415553,普通,1,7135619,0
50,3055723282127,3055723649670,367543,普通,1,7408539,0
49,3055723655873,3055723956500,300626,普通,1,7715368,0
51,3055723955980,3055724271434,315453,普通,1,8030302,0
52,3055723952554,3055724410883,458328,普通,1,8169752,0
54,3055723956966,3055724412340,455373,普通,1,8171208,0
53,3055724268166,3055724605606,337440,普通,1,8364474,0
55,3055724271719,3055724617643,345923,普通,1,8376512,0
56,3055724411651,3055724899567,487915,普通,1,8658435,0
58,3055724606011,3055725048918,442907,普通,1,8807787,0
57,3055725783759,3055725783759,0,普通,1,9542627,1
60,3055725926819,3055726312500,385681,普通,2,10071369,0
61,3055726175143,3055726463916,288772,普通,2,10222784,0
62,3055726320706,3055726590379,269673,普通,2,10349248,0
59,3055726600606,3055726600606,0,普通,2,10359475,1
65,3055726590685,3055726977939,387254,普通,2,10736808,0
63,3055727514491,3055727514491,0,普通,2,11273359,1
66,3055727507664,3055727801719,294054,普通,2,11560588,0
68,3055727514895,3055727947133,432238,普通,2,11706001,0
67,3055727512285,3055727969592,457306,普通,2,11728460,0
71,3055728095055,3055728354431,259376,普通,2,12113300,0
64,3055728473225,3055728473225,0,普通,2,12232093,1
69,3055728467458,3055728677231,209772,普通,2,12436099,0
73,3055728473623,3055728780634,307011,普通,2,12539502,0
74,3055728677612,3055728970344,292731,普通,2,12729212,0
75,3055728780952,3055729039251,258298,普通,2,12798120,0
72,3055728957451,3055729186188,228736,普通,2,12945056,0
78,3055729186492,3055729391782,205290,普通,2,13150650,0
77,3055729295085,3055729499317,204231,普通,2,13258185,0
79,3055729392909,3055729740426,347517,普通,2,13499295,0
76,3055729490206,3055729871415,381208,普通,2,13630284,0
80,3055729744779,3055730001018,256238,普通,2,13759886,0
70,3055727948266,3055730242300,2294034,跨链,2,14001169,0
83,3055731095549,3055731095549,0,普通,2,14854417,1
84,3055730864494,3055731298088,433593,普通,2,15056956,0
82,3055731081535,3055731482974,401438,普通,2,15241842,0
81,3055731585839,3055731585840,0,普通,2,15344708,1
86,3055731298740,3055731684596,385855,普通,2,15443465,0
85,3055731818881,3055732033237,214355,普通,2,15792105,0
88,3055731586606,3055732034583,447977,普通,2,15793452,0
87,3055732021930,3055732296858,274928,普通,2,16055726,0
91,3055732034925,3055732422058,387132,普通,2,16180926,0
93,3055732878451,3055733119897,241446,普通,2,16878766,0
89,3055733419914,3055733419915,0,普通,2,17178783,1
90,3055733401567,3055733686060,284492,普通,2,17444928,0
92,3055733845096,3055733845096,0,普通,2,17603965,1
96,3055733686878,3055734180962,494083,普通,2,17939830,0
98,3055734181247,3055734443303,262055,普通,2,18202171,0
94,3055734711470,3055734711470,0,普通,2,18470338,1
97,3055734700079,3055734836746,136667,普通,2,18595615,0
95,3055735133453,3055735133453,0,普通,2,18892321,1
102,3055735133833,3055735613689,479855,普通,2,19372557,0
101,3055735359355,3055735615187,255832,普通,2,19374056,0
100,3055736005309,3055736005309,0,普通,2,19764178,1
112,3055738749027,3055738749028,0,普通,3,22507896,1
125,3055740714298,3055740714298,0,普通,3,24473166,1
122,3055740724514,3055740724514,0,普通,3,24483383,1
129,3055742026211,3055742026211,0,普通,3,25785079,1
132,3055743952115,3055743952115,0,普通,3,27710984,1
139,3055745039315,3055745039315,0,跨链,3,28798183,1
143,3055746237968,3055746237968,0,普通,3,29996837,1
145,3055746571282,3055746571282,0,普通,4,30330151,1
151,3055748156497,3055748156497,0,普通,4,31915365,1
154,3055748624071,3055748624071,0,普通,4,32382939,1
163,3055749318589,3055749318589,0,普通,4,33077457,1
161,3055749321757,3055749321758,0,普通,4,33080626,1

=== 执行统计 ===
第一笔交易开始时间: 3055716241131 微秒
最后一笔交易完成时间: 3055737362079 微秒
前100笔交易总执行时间(包含跨链延迟): 21120947 微秒
前100笔交易总执行时间(不含跨链延迟): 21120947 微秒

zipf = 0.8  ctx = 0.08----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
1,3055858405388,3055858613809,208420,普通,1,208420,0
3,3055858405381,3055858731974,326593,普通,1,326585,0
4,3055858405414,3055858732932,327518,普通,1,327543,0
2,3055858405380,3055858735086,329705,普通,1,329697,0
5,3055858614198,3055858947316,333117,普通,1,541927,0
7,3055858733430,3055859128749,395319,普通,1,723360,0
6,3055858732425,3055859132726,400300,普通,1,727337,0
8,3055858735374,3055859231518,496144,普通,1,826129,0
9,3055858947626,3055859233797,286171,普通,1,828408,0
11,3055859133127,3055859425328,292200,普通,1,1019939,0
13,3055859234128,3055859611239,377111,普通,1,1205850,0
14,3055859425789,3055859621953,196164,普通,1,1216565,0
16,3055859622330,3055859811816,189485,普通,1,1406427,0
17,3055859812831,3055859922418,109587,普通,1,1517029,0
15,3055859611588,3055860032669,421080,普通,1,1627280,0
10,3055859613212,3055860048225,435012,普通,1,1642836,0
18,3055859922713,3055860159027,236314,普通,1,1753639,0
21,3055860159343,3055860342094,182751,普通,1,1936706,0
20,3055860048709,3055860357450,308740,普通,1,1952061,0
22,3055860342406,3055860524087,181681,普通,1,2118698,0
23,3055860408461,3055860607658,199197,普通,1,2202269,0
24,3055860524401,3055860612169,87767,普通,1,2206780,0
25,3055860608034,3055860867870,259836,普通,1,2462481,0
26,3055860735170,3055860933878,198707,普通,1,2528489,0
28,3055860934201,3055861060973,126771,普通,1,2655584,0
29,3055861203084,3055861389832,186748,普通,1,2984443,0
30,3055861390135,3055861506467,116332,普通,1,3101078,0
12,3055859231816,3055861611268,2379451,跨链,1,3205879,0
32,3055861611734,3055861901326,289592,普通,1,3495937,0
31,3055862030891,3055862030891,0,普通,1,3625502,1
34,3055862031229,3055862187447,156217,普通,1,3782058,0
33,3055862091880,3055862319021,227141,普通,1,3913632,0
35,3055862187795,3055862322806,135011,普通,1,3917418,0
19,3055860032973,3055862337932,2304959,跨链,1,3932543,0
37,3055862323124,3055862504272,181147,普通,1,4098883,0
36,3055862319326,3055862647826,328499,普通,1,4242437,0
39,3055862504547,3055862716622,212075,普通,1,4311233,0
38,3055862395423,3055862717940,322516,普通,1,4312551,0
41,3055862717634,3055862844331,126697,普通,1,4438942,0
40,3055862648146,3055862908402,260255,普通,1,4503013,0
43,3055862844670,3055863150138,305468,普通,1,4744749,0
42,3055862718347,3055863159004,440657,普通,1,4753615,0
45,3055863150443,3055863353973,203530,普通,1,4948584,0
47,3055863354374,3055863513006,158632,普通,1,5107617,0
46,3055863159503,3055863514986,355482,普通,1,5109597,0
48,3055863513411,3055863621425,108013,普通,1,5216036,0
27,3055861507091,3055863703909,2196817,跨链,1,5298520,0
51,3055863724310,3055864021793,297482,普通,1,5616404,0
50,3055863827268,3055864033148,205879,普通,1,5627759,0
52,3055864022194,3055864217349,195155,普通,1,5811961,0
53,3055864033439,3055864304620,271180,普通,1,5899231,0
49,3055864095120,3055864410255,315134,普通,1,6004866,0
54,3055864217656,3055864419245,201589,普通,1,6013856,0
57,3055864419522,3055864611724,192201,普通,1,6206335,0
56,3055864410580,3055864620174,209593,普通,1,6214785,0
55,3055864304952,3055864726937,421985,普通,1,6321548,0
58,3055864832654,3055864965646,132992,普通,1,6560258,0
60,3055864727392,3055865078886,351493,普通,1,6673497,0
62,3055865079184,3055865232397,153212,普通,1,6827008,0
59,3055865079131,3055865424676,345544,普通,1,7019287,0
44,3055863234595,3055865440174,2205579,跨链,1,7034785,0
63,3055865424239,3055865604699,180460,普通,1,7199310,0
65,3055865806368,3055866043703,237334,普通,1,7638314,0
64,3055865807163,3055866135201,328038,普通,1,7729812,0
67,3055866221252,3055866417316,196063,普通,1,8011927,0
68,3055866135561,3055866421243,285681,普通,1,8015854,0
66,3055866422714,3055866422714,0,普通,1,8017325,1
70,3055866421604,3055866744165,322560,普通,1,8338776,0
71,3055866423006,3055866744488,321482,普通,1,8339099,0
72,3055866744502,3055867020177,275674,普通,1,8614788,0
69,3055866930365,3055867131686,201321,普通,1,8726297,0
61,3055864965955,3055867362936,2396980,跨链,1,8957547,0
74,3055867020510,3055867450922,430411,普通,1,9045533,0
75,3055867131995,3055867455383,323387,普通,1,9049994,0
73,3055867623078,3055867623078,0,普通,1,9217689,1
76,3055867449828,3055867738971,289142,普通,1,9333582,0
77,3055867451284,3055867823774,372490,普通,1,9418385,0
80,3055867739501,3055868157810,418308,普通,1,9752421,0
78,3055867925211,3055868236118,310906,普通,1,9830729,0
82,3055868158110,3055868355686,197575,普通,1,9950297,0
84,3055868355968,3055868731894,375925,普通,2,10326505,0
79,3055868426537,3055868736058,309521,普通,2,10330670,0
81,3055868428526,3055868865415,436889,普通,2,10460026,0
85,3055868732235,3055869060585,328349,普通,2,10655196,0
83,3055868971461,3055869180308,208847,普通,2,10774919,0
87,3055868865837,3055869257621,391783,普通,2,10852232,0
89,3055869180616,3055869564121,383504,普通,2,11158732,0
90,3055869258122,3055869574232,316110,普通,2,11168843,0
88,3055869569648,3055869871543,301894,普通,2,11466154,0
86,3055869561579,3055869877529,315950,普通,2,11472140,0
91,3055869564461,3055869983364,418902,普通,2,11577975,0
92,3055869574519,3055869987494,412974,普通,2,11582105,0
94,3055869877915,3055870075713,197798,普通,2,11670325,0
93,3055869871885,3055870163472,291586,普通,2,11758083,0
96,3055869988015,3055870471583,483567,普通,2,12066194,0
95,3055870399633,3055870738636,339002,普通,2,12333247,0
99,3055870471933,3055870922949,451016,普通,2,12517560,0
97,3055871262029,3055871262029,0,普通,2,12856640,1
98,3055871027218,3055871332027,304808,普通,2,12926638,0
100,3055871151629,3055871444203,292573,普通,2,13038814,0
106,3055873052950,3055873052950,0,普通,2,14647561,1
111,3055873056295,3055873056295,0,普通,2,14650906,1
116,3055874038352,3055874038352,0,普通,2,15632963,1
114,3055874391654,3055874391654,0,普通,2,15986265,1
130,3055876573412,3055876573412,0,普通,2,18168023,1
134,3055878000347,3055878000347,0,普通,2,19594958,1
146,3055878872453,3055878872453,0,普通,3,20467064,1
145,3055879122272,3055879122272,0,普通,3,20716884,1
151,3055880635336,3055880635336,0,跨链,3,22229947,1
177,3055883428305,3055883428305,0,普通,3,25022916,1
186,3055885813265,3055885813265,0,普通,3,27407876,1
193,3055886293794,3055886293794,0,普通,3,27888406,1
213,3055888814761,3055888814761,0,普通,4,30409372,1
210,3055888877862,3055888877862,0,普通,4,30472473,1
224,3055890122389,3055890122389,0,普通,4,31717000,1
231,3055891411420,3055891411420,0,普通,4,33006031,1
233,3055891508316,3055891508316,0,普通,4,33102927,1

=== 执行统计 ===
第一笔交易开始时间: 3055858405388 微秒
最后一笔交易完成时间: 3055872046266 微秒
前100笔交易总执行时间(包含跨链延迟): 13640877 微秒
前100笔交易总执行时间(不含跨链延迟): 13640877 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
2,3055983715479,3055983927116,211637,普通,1,211637,0
3,3055983715599,3055984082486,366886,普通,1,367007,0
4,3055983715641,3055984189755,474114,普通,1,474275,0
6,3055984082847,3055984407598,324751,普通,1,692118,0
7,3055984190066,3055984409650,219584,普通,1,694171,0
8,3055984407905,3055984618292,210386,普通,1,902812,0
9,3055984409942,3055984758297,348355,普通,1,1042818,0
10,3055984618640,3055984880803,262162,普通,1,1165323,0
1,3055984886043,3055985145122,259078,普通,1,1429642,0
11,3055984981762,3055985278922,297159,普通,1,1563442,0
14,3055985279288,3055985497195,217907,普通,1,1781715,0
13,3055985145466,3055985497203,351736,普通,1,1781724,0
16,3055985592175,3055985712574,120398,普通,1,1997094,0
15,3055985497506,3055985720458,222951,普通,1,2004978,0
5,3055983927526,3055986080975,2153448,跨链,1,2365495,0
18,3055986000863,3055986268581,267717,普通,1,2553101,0
19,3055986143525,3055986279807,136281,普通,1,2564327,0
21,3055986280144,3055986514498,234354,普通,1,2799018,0
22,3055986514820,3055986690403,175583,普通,1,2974923,0
23,3055986690744,3055986852707,161962,普通,1,3137227,0
24,3055986853220,3055987094835,241614,普通,1,3379355,0
12,3055984881183,3055987130813,2249629,跨链,1,3415333,0
17,3055987317438,3055987317438,0,普通,1,3601958,1
