zipf = 1  ctx = 0.0------------------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
11,2979463418035,2979463515857,97822,普通
12,2979463428941,2979465224766,1795825,跨链
13,2979463507397,2979464375606,868209,普通
14,2979463513752,2979464375940,862187,普通
15,2979463516343,2979464377024,860681,普通
16,2979464374962,2979464392433,17470,普通
17,2979464375906,2979464394413,18507,普通
18,2979464376238,2979464395317,19078,普通
19,2979464377433,2979464395679,18245,普通
20,2979464393509,2979464533686,140177,普通
21,2979464394868,2979464535387,140519,普通
22,2979464396136,2979466241656,1845520,跨链
23,2979464396490,2979465391832,995341,普通
24,2979464533923,2979465392437,858513,普通
25,2979464535906,2979465392528,856622,普通
26,2979465391853,2979465413267,21413,普通
27,2979465392052,2979465413934,21881,普通
28,2979465392647,2979465415079,22431,普通
29,2979465392743,2979465415874,23130,普通
30,2979465413520,2979465566040,152520,普通
31,2979465414133,2979465576378,162244,普通
32,2979465416021,2979465577109,161087,普通
33,2979465416114,2979465577185,161070,普通
34,2979465566208,2979465726097,159889,普通
35,2979465576573,2979465736831,160257,普通
36,2979465577612,2979467440682,1863070,跨链
37,2979465577728,2979468298501,2720772,跨链
38,2979465727145,2979467449306,1722160,普通
39,2979465737254,2979469152861,3415606,跨链
40,2979466590900,2979468302947,1712047,普通
41,2979467448729,2979468304083,855354,普通
42,2979467449529,2979468305183,855654,普通
43,2979468303098,2979468319737,16639,普通
44,2979468303141,2979468320265,17123,普通
45,2979468304542,2979468320719,16177,普通
46,2979468305562,2979468398480,92917,普通
47,2979468320051,2979468406406,86355,普通
48,2979468320693,2979468406595,85901,普通
49,2979468321172,2979468406739,85566,普通
50,2979468399070,2979468520875,121804,普通
51,2979468406862,2979468521095,114232,普通
52,2979468406832,2979468522015,115183,普通
53,2979468406962,2979468522929,115967,普通
54,2979468521187,2979468613984,92797,普通
55,2979468521292,2979468618494,97202,普通
56,2979468522397,2979468619115,96718,普通
57,2979468524142,2979468619359,95217,普通
58,2979468614157,2979468620679,6522,普通
59,2979468618665,2979468719036,100370,普通
60,2979468619509,2979468720032,100523,普通
61,2979468619618,2979468720887,101269,普通
62,2979468622501,2979468734421,111919,普通
63,2979468719218,2979468737982,18764,普通
64,2979468720322,2979468845718,125395,普通
65,2979468721054,2979468845778,124724,普通
66,2979468734848,2979468846077,111228,普通
67,2979468738098,2979468846846,108748,普通
68,2979468846078,2979468998285,152206,普通
69,2979468846155,2979468999706,153550,普通
70,2979468846319,2979469000378,154058,普通
71,2979468847366,2979469001524,154157,普通
72,2979468998459,2979469109748,111288,普通
73,2979468999967,2979469119912,119945,普通
74,2979469000623,2979469124938,124315,普通
75,2979469001896,2979469125958,124061,普通
76,2979469110148,2979469246271,136122,普通
77,2979469120156,2979469254217,134061,普通
78,2979469125114,2979469259862,134748,普通
79,2979469126185,2979469260029,133844,普通
80,2979469246432,2979469261014,14581,普通
81,2979469254696,2979469377859,123163,普通
82,2979469260069,2979469385373,125303,普通
83,2979469261180,2979469389758,128577,普通
84,2979469261363,2979469390817,129454,普通
85,2979469378850,2979469392036,13185,普通
86,2979469385834,2979469502671,116837,普通
87,2979469390299,2979469504921,114622,普通
88,2979469391407,2979469505668,114261,普通
89,2979469492137,2979469506886,14748,普通
90,2979469504768,2979469619173,114404,普通
91,2979469505341,2979469619222,113880,普通
92,2979469505856,2979469619348,113491,普通
93,2979469507097,2979469619414,112316,普通
94,2979469619487,2979469758106,138619,普通
95,2979469619607,2979469758973,139366,普通
96,2979469619869,2979469759635,139765,普通
97,2979469620570,2979469760100,139530,普通
98,2979469758260,2979471588019,1829758,跨链
99,2979469759841,2979470739069,979227,普通
100,2979469759869,2979470740124,980255,普通

=== 执行统计 ===
第一笔交易开始时间: 2979462524709 微秒
最后一笔交易完成时间: 2979471588019 微秒
前100笔交易总执行时间(包含跨链延迟): 9063309 微秒
前100笔交易总执行时间(不含跨链延迟): 8215414 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2979463946411,2979463968149,21738,普通
2,2979463946329,2979463968894,22564,普通
3,2979463946425,2979465678624,1732198,跨链
4,2979463946476,2979464829072,882596,普通
5,2979463968483,2979464829520,861036,普通
6,2979463971422,2979464830178,858756,普通
7,2979464828803,2979466540838,1712034,跨链
8,2979464829501,2979465691579,862078,普通
9,2979464829766,2979465691839,862073,普通
10,2979464830672,2979465692155,861482,普通
11,2979465691095,2979465708423,17328,普通
12,2979465692065,2979465709479,17413,普通
13,2979465692123,2979467410394,1718270,跨链
14,2979465692345,2979466561313,868967,普通
15,2979465708693,2979466561608,852915,普通
16,2979465709649,2979466562180,852531,普通
17,2979466560558,2979466572258,11700,普通
18,2979466561636,2979466577650,16014,普通
19,2979466561886,2979466577861,15974,普通
20,2979466562706,2979466663940,101234,普通
21,2979466572747,2979466672101,99353,普通
22,2979466578022,2979466676896,98873,普通
23,2979466578055,2979466677623,99567,普通
24,2979466664332,2979466679311,14978,普通
25,2979466672543,2979466772198,99654,普通
26,2979466677231,2979468483356,1806125,跨链
27,2979466678055,2979467636423,958368,普通
28,2979466679685,2979467636927,957242,普通
29,2979466772434,2979469338781,2566347,跨链
30,2979467633648,2979468489616,855967,普通
31,2979467636617,2979468490231,853614,普通
32,2979467637248,2979468491010,853761,普通
33,2979468489007,2979468501607,12600,普通
34,2979468489820,2979468508369,18549,普通
35,2979468490564,2979468509202,18638,普通
36,2979468491920,2979468510224,18303,普通
37,2979468502109,2979468574210,72101,普通
38,2979468509170,2979468586173,77002,普通
39,2979468509532,2979468587073,77541,普通
40,2979468510352,2979468588620,78268,普通
41,2979468574489,2979468589131,14642,普通
42,2979468586518,2979468668644,82125,普通
43,2979468587569,2979468669689,82120,普通
44,2979468589058,2979468670710,81652,普通
45,2979468589403,2979468673762,84359,普通
46,2979468668957,2979468755739,86782,普通
47,2979468670011,2979468764663,94651,普通
48,2979468671180,2979468768409,97228,普通
49,2979468674579,2979468768973,94394,普通
50,2979468756049,2979468872762,116712,普通
51,2979468765326,2979470588053,1822727,跨链
52,2979468768877,2979469739098,970221,普通
53,2979468769683,2979469740140,970457,普通
54,2979468873479,2979469741114,867635,普通
55,2979469738359,2979469771929,33569,普通
56,2979469739415,2979469773053,33638,普通
57,2979469740512,2979469773717,33205,普通
58,2979469741523,2979469775141,33618,普通
59,2979469774298,2979469888350,114051,普通
60,2979469773239,2979469894522,121282,普通
61,2979469774140,2979471701686,1927546,跨链
62,2979469875510,2979470852723,977213,普通
63,2979469888492,2979470852840,964347,普通
64,2979469896305,2979470853565,957259,普通
65,2979470851885,2979470867264,15379,普通
66,2979470853210,2979470868181,14970,普通
67,2979470853492,2979470873884,20391,普通
68,2979470853716,2979470924742,71026,普通
69,2979470867684,2979472632863,1765179,跨链
70,2979470869138,2979471783882,914743,普通
71,2979470874140,2979471784600,910459,普通
72,2979470924890,2979471785611,860720,普通
73,2979471783071,2979471797177,14106,普通
74,2979471784188,2979471802639,18451,普通
75,2979471785359,2979471803791,18432,普通
76,2979471785931,2979471804863,18932,普通
77,2979471797422,2979471923201,125778,普通
78,2979471803182,2979471938507,135325,普通
79,2979471804183,2979473646393,1842209,跨链
80,2979471805347,2979472797415,992068,普通
81,2979471923387,2979472798108,874721,普通
82,2979471938793,2979472799098,860305,普通
83,2979472796629,2979472813458,16829,普通
84,2979472797805,2979472814392,16587,普通
85,2979472798544,2979472817181,18636,普通
86,2979472799688,2979472889328,89640,普通
87,2979472813599,2979472893834,80234,普通
88,2979472815952,2979472894490,78537,普通
89,2979472817306,2979473001505,184198,普通
90,2979472889860,2979473002171,112311,普通
91,2979472894555,2979473003134,108578,普通
92,2979472894802,2979473003550,108747,普通
93,2979473001803,2979473005816,4012,普通
94,2979473002519,2979473013536,11017,普通
95,2979473003380,2979473096515,93134,普通
96,2979473003801,2979473101502,97700,普通
97,2979473006119,2979474807500,1801380,跨链
98,2979473013692,2979473958160,944468,普通
99,2979473097064,2979473959061,861997,普通
100,2979473101619,2979473959813,858194,普通

=== 执行统计 ===
第一笔交易开始时间: 2979463946411 微秒
最后一笔交易完成时间: 2979474807500 微秒
前100笔交易总执行时间(包含跨链延迟): 10861089 微秒
前100笔交易总执行时间(不含跨链延迟): 10013402 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2979465154782,2979465180137,25355,普通
2,2979465154809,2979465181118,26308,普通
3,2979465154960,2979465181401,26440,普通
4,2979465155142,2979465182172,27029,普通
5,2979465180433,2979465286176,105743,普通
6,2979465181403,2979465286496,105093,普通
7,2979465181739,2979465286711,104971,普通
8,2979465183269,2979465370656,187386,普通
9,2979465286761,2979465371208,84446,普通
10,2979465287036,2979465372736,85699,普通
11,2979465287174,2979465373023,85848,普通
12,2979465371231,2979465386923,15691,普通
13,2979465371475,2979467088153,1716677,跨链
14,2979465372915,2979466238497,865582,普通
15,2979465373503,2979466238644,865140,普通
16,2979465387406,2979467940504,2553098,跨链
17,2979466238303,2979467090579,852275,普通
18,2979466238726,2979467091192,852465,普通
19,2979466238884,2979467091292,852408,普通
20,2979467090740,2979467107384,16643,普通
21,2979467090772,2979467107738,16966,普通
22,2979467091628,2979467107996,16368,普通
23,2979467091788,2979467109170,17381,普通
24,2979467107785,2979467203609,95824,普通
25,2979467108117,2979467206738,98621,普通
26,2979467108357,2979467207630,99273,普通
27,2979467109623,2979467207899,98276,普通
28,2979467204855,2979467385164,180308,普通
29,2979467207130,2979467394803,187673,普通
30,2979467208246,2979467394888,186641,普通
31,2979467209501,2979467395019,185518,普通
32,2979467385602,2979467507026,121423,普通
33,2979467395326,2979467510540,115213,普通
34,2979467395285,2979469213689,1818403,跨链
35,2979467395950,2979468364558,968608,普通
36,2979467507249,2979468365365,858116,普通
37,2979467510711,2979468366499,855787,普通
38,2979468363840,2979468378397,14557,普通
39,2979468364882,2979468379723,14840,普通
40,2979468366614,2979468462225,95610,普通
41,2979468366918,2979468463440,96521,普通
42,2979468379193,2979468472336,93142,普通
43,2979468380291,2979468472570,92278,普通
44,2979468462761,2979470178745,1715984,跨链
45,2979468464477,2979471032589,2568112,跨链
46,2979468472817,2979471889857,3417039,跨链
47,2979468473058,2979471040428,2567369,普通
48,2979469328911,2979471041280,1712369,普通
49,2979470182773,2979472745282,2562509,跨链
50,2979471040141,2979471895573,855431,普通
51,2979471040737,2979471896062,855324,普通
52,2979471041546,2979471897339,855792,普通
53,2979471895505,2979473614193,1718688,跨链
54,2979471895818,2979472764543,868724,普通
55,2979471896809,2979472765560,868750,普通
56,2979471897874,2979472766330,868456,普通
57,2979472764361,2979472780476,16115,普通
58,2979472764691,2979472784536,19844,普通
59,2979472765925,2979472785302,19376,普通
60,2979472767476,2979474492711,1725234,跨链
61,2979472781177,2979473643690,862513,普通
62,2979472784783,2979473644609,859826,普通
63,2979472785548,2979473644748,859200,普通
64,2979473642913,2979473651606,8693,普通
65,2979473644101,2979475364799,1720698,跨链
66,2979473644977,2979474515250,870273,普通
67,2979473645252,2979474515890,870638,普通
68,2979473652241,2979474516394,864153,普通
69,2979474514963,2979474533039,18076,普通
70,2979474515581,2979474533632,18051,普通
71,2979474517090,2979474534098,17007,普通
72,2979474517184,2979474535221,18036,普通
73,2979474533810,2979474641033,107223,普通
74,2979474534058,2979474641461,107402,普通
75,2979474534441,2979474642784,108342,普通
76,2979474535709,2979474647929,112219,普通
77,2979474641361,2979474768923,127561,普通
78,2979474641791,2979474769170,127379,普通
79,2979474643423,2979474871902,228479,普通
80,2979474760447,2979474872592,112144,普通
81,2979474769232,2979474877417,108185,普通
82,2979474769664,2979474877542,107877,普通
83,2979474872199,2979474890500,18301,普通
84,2979474873652,2979474891853,18200,普通
85,2979474878285,2979474981124,102838,普通
86,2979474878185,2979476684135,1805949,跨链
87,2979474891588,2979475834382,942794,普通
88,2979474892088,2979477535732,2643643,跨链
89,2979474981948,2979476686126,1704177,普通
90,2979475834316,2979476686338,852022,普通
91,2979475834623,2979476686446,851823,普通
92,2979476685913,2979476702256,16342,普通
93,2979476686305,2979476702490,16185,普通
94,2979476686739,2979476703312,16573,普通
95,2979476687089,2979476704041,16951,普通
96,2979476702549,2979476795634,93085,普通
97,2979476702689,2979476796058,93369,普通
98,2979476704029,2979476796234,92204,普通
99,2979476705009,2979476797652,92643,普通
100,2979476795813,2979476911776,115963,普通

=== 执行统计 ===
第一笔交易开始时间: 2979465154782 微秒
最后一笔交易完成时间: 2979477535732 微秒
前100笔交易总执行时间(包含跨链延迟): 12380949 微秒
前100笔交易总执行时间(不含跨链延迟): 11756994 微秒

zipf = 0.8  ctx = 0.12-----------------------------------------------------------------交易ID,开始时间,完成时间,延迟(微秒),类型
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2979789529054,2979789545642,16588,普通
2,2979789529068,2979789546441,17372,普通
3,2979789529540,2979789547659,18119,普通
4,2979789529903,2979789638929,109025,普通
