zipf = 0.8 ctx = 0.0-----------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
59,2990247457634,2990247472057,14423,普通
60,2990247471353,2990247578066,106713,普通
61,2990247472761,2990249585500,2112739,跨链
62,2990247472703,2990247586517,113813,普通
63,2990247476736,2990249586520,2109784,跨链
64,2990247578270,2990247586705,8435,普通
65,2990247585760,2990247696949,111188,普通
66,2990247586950,2990247696954,110003,普通
67,2990247587093,2990247774695,187601,普通
68,2990247680350,2990247774729,94378,普通
69,2990247697541,2990247793971,96430,普通
70,2990247698557,2990247871208,172651,普通
71,2990247775211,2990247871225,96013,普通
72,2990247776274,2990247871229,94955,普通
73,2990247794135,2990249871269,2077134,跨链
74,2990247871650,2990249976694,2105043,跨链
75,2990247871638,2990247976806,105168,普通
76,2990247871749,2990247976845,105096,普通
77,2990247872316,2990247976893,104577,普通
78,2990247977269,2990247981055,3786,普通
79,2990247977648,2990248080445,102796,普通
80,2990247979089,2990248080449,101360,普通
81,2990247983734,2990248080452,96718,普通
82,2990247981187,2990248082814,101627,普通
83,2990248081695,2990248178259,96563,普通
84,2990248082254,2990248178263,96008,普通
85,2990248082376,2990248183122,100746,普通
86,2990248083217,2990248289159,205941,普通
87,2990248178502,2990250291449,2112946,跨链
88,2990248183364,2990250296592,2113228,跨链
89,2990248185975,2990248304975,119000,普通
90,2990248289356,2990248304981,15624,普通
91,2990248291678,2990248305751,14073,普通
92,2990248296767,2990248406175,109408,普通
93,2990248405488,2990248408648,3160,普通
94,2990248305325,2990248515383,210058,普通
95,2990248405723,2990248518799,113075,普通
96,2990248406310,2990250521815,2115504,跨链
97,2990248408773,2990248521820,113047,普通
98,2990248515535,2990248524016,8480,普通
99,2990248518945,2990248532019,13073,普通
100,2990248522878,2990248647393,124514,普通

=== 执行统计 ===
第一笔交易开始时间: 2990246154495 微秒
第100笔交易完成时间: 2990248647393 微秒
离第100笔交易最近的跨链交易完成时间: 2990250521815 微秒
前100笔交易总执行时间(包含跨链延迟): 4367319 微秒
前100笔交易总执行时间(不含跨链延迟): 2492898 微秒
跨链交易数量: 19
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2990248019852,2990248053902,34050,普通
2,2990248019725,2990248053943,34217,普通
3,2990248019914,2990250053946,2034032,跨链
4,2990248023102,2990248172155,149052,普通
5,2990248054395,2990248173498,119102,普通
6,2990248054567,2990248178213,123645,普通
7,2990248054668,2990248185770,131102,普通
8,2990248172360,2990248185830,13470,普通
9,2990248178463,2990248284364,105900,普通
10,2990248189491,2990250284371,2094879,跨链
11,2990248284749,2990248406781,122031,普通
12,2990248284788,2990248406784,121996,普通
13,2990248292152,2990248416021,123869,普通
14,2990248295938,2990248416050,120111,普通
15,2990248406923,2990248416076,9153,普通
16,2990248416529,2990250433709,2017180,跨链
17,2990248420040,2990250434455,2014414,跨链
18,2990248424235,2990248440640,16404,普通
19,2990248433906,2990250517701,2083794,跨链
20,2990248517826,2990248648364,130538,普通
21,2990248518643,2990248660361,141718,普通
22,2990248519599,2990250664020,2144421,跨链
23,2990248524321,2990248666935,142614,普通
24,2990248648509,2990248669078,20568,普通
25,2990248660525,2990248669081,8555,普通
26,2990248664185,2990248669119,4933,普通
27,2990248667106,2990248754943,87836,普通
28,2990248750762,2990248754946,4184,普通
29,2990248755306,2990248872295,116989,普通
30,2990248755324,2990250872300,2116975,跨链
31,2990248755380,2990248876734,121353,普通
32,2990248755895,2990250876737,2120842,跨链
33,2990248873636,2990248980325,106688,普通
34,2990248874484,2990248984857,110373,普通
35,2990248879362,2990250984861,2105498,跨链
36,2990248885170,2990248984866,99696,普通
37,2990248980512,2990250986105,2005592,跨链
38,2990248985076,2990251095859,2110783,跨链
39,2990248989115,2990249095864,106749,普通
40,2990248986298,2990251095890,2109592,跨链
41,2990248988957,2990249107729,118772,普通
42,2990249096111,2990251207481,2111370,跨链
43,2990249098641,2990249209453,110812,普通
44,2990249098790,2990249209582,110791,普通
45,2990249108736,2990249209585,100848,普通
46,2990249207638,2990249301862,94223,普通
47,2990249209709,2990249314257,104547,普通
48,2990249209998,2990249321133,111135,普通
49,2990249211698,2990251402801,2191103,跨链
50,2990249301999,2990249402808,100808,普通
51,2990249314386,2990251402812,2088426,跨链
52,2990249321468,2990249402815,81346,普通
53,2990249403392,2990249414940,11547,普通
54,2990249403547,2990249417799,14252,普通
55,2990249403477,2990249488185,84707,普通
56,2990249404164,2990249488189,84024,普通
57,2990249415089,2990249565864,150775,普通
58,2990249417955,2990249578261,160306,普通
59,2990249488413,2990249582833,94419,普通
60,2990249492382,2990251582851,2090468,跨链
61,2990249566109,2990249582855,16746,普通
62,2990249578490,2990249582892,4402,普通
63,2990249583172,2990249586770,3598,普通
64,2990249583272,2990249667078,83806,普通
65,2990249583665,2990249667083,83417,普通
66,2990249588074,2990249738956,150881,普通
67,2990249586961,2990251738961,2152000,跨链
68,2990249667346,2990251746117,2078771,跨链
69,2990249667381,2990251861335,2193954,跨链
70,2990249739300,2990249861557,122256,普通
71,2990249740977,2990249861561,120583,普通
72,2990249746579,2990249861564,114985,普通
73,2990249861623,2990249866040,4417,普通
74,2990249862229,2990249972484,110255,普通
75,2990249862258,2990249972505,110246,普通
76,2990249866190,2990249996029,129838,普通
77,2990249867801,2990249996035,128234,普通
78,2990249972876,2990250000024,27148,普通
79,2990249972864,2990250000029,27164,普通
80,2990250000091,2990250092185,92094,普通
81,2990249996513,2990250097834,101321,普通
82,2990250000593,2990250103099,102506,普通
83,2990250000639,2990250196958,196318,普通
84,2990250092389,2990250200017,107627,普通
85,2990250098262,2990250200022,101759,普通
86,2990250103286,2990250207376,104089,普通
87,2990250197194,2990250212459,15264,普通
88,2990250204182,2990250216080,11897,普通
89,2990250207627,2990250216083,8456,普通
90,2990250212207,2990250304424,92217,普通
91,2990250283741,2990250304429,20687,普通
92,2990250283882,2990250304432,20550,普通
93,2990250284358,2990250304514,20156,普通
94,2990250317568,2990250432904,115335,普通
95,2990250431261,2990252448929,2017668,跨链
96,2990250431187,2990250561239,130052,普通
97,2990250431317,2990250561245,129927,普通
98,2990250433061,2990252561249,2128188,跨链
99,2990250449101,2990250561405,112303,普通
100,2990250561596,2990250565905,4308,普通

=== 执行统计 ===
第一笔交易开始时间: 2990248019852 微秒
第100笔交易完成时间: 2990250565905 微秒
离第100笔交易最近的跨链交易完成时间: 2990252561249 微秒
前100笔交易总执行时间(包含跨链延迟): 4541397 微秒
前100笔交易总执行时间(不含跨链延迟): 2546053 微秒
跨链交易数量: 21
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2990249933164,2990249948859,15694,普通
2,2990249933247,2990249948887,15639,普通
3,2990249937017,2990249969225,32207,普通
4,2990249944053,2990250049150,105097,普通
5,2990249949265,2990250049156,99891,普通
6,2990249949329,2990250049160,99831,普通
7,2990250045030,2990250134191,89160,普通
8,2990250049569,2990252134195,2084626,跨链
9,2990250049612,2990252135557,2085945,跨链
10,2990250049687,2990250135562,85875,普通
11,2990250136499,2990250154119,17619,普通
12,2990250136554,2990250154123,17568,普通
13,2990250139471,2990252239854,2100383,跨链
14,2990250140315,2990250239862,99547,普通
15,2990250229380,2990250239865,10485,普通
16,2990250229554,2990250239869,10314,普通
17,2990250240241,2990250339646,99405,普通
18,2990250240358,2990250341369,101010,普通
19,2990250240663,2990250349032,108368,普通
20,2990250241024,2990250451550,210526,普通
21,2990250340214,2990252451554,2111339,跨链
22,2990250341588,2990250456893,115304,普通
23,2990250350251,2990252456896,2106644,跨链
24,2990250451760,2990250464914,13154,普通
25,2990250455199,2990250464917,9718,普通
26,2990250457388,2990250569177,111788,普通
27,2990250464130,2990250570193,106063,普通
28,2990250465097,2990250570231,105133,普通
29,2990250561329,2990250570234,8904,普通
30,2990250569363,2990252690801,2121437,跨链
31,2990250571650,2990250690806,119155,普通
32,2990250576797,2990250692988,116191,普通
33,2990250576626,2990250694637,118010,普通
34,2990250691087,2990252696723,2005635,跨链
35,2990250696990,2990250793480,96489,普通
36,2990250697045,2990250806273,109227,普通
37,2990250776178,2990250806279,30100,普通
38,2990250776187,2990250806282,30095,普通
39,2990250794143,2990250806317,12173,普通
40,2990250806672,2990250919445,112773,普通
41,2990250917040,2990251021925,104884,普通
42,2990250917070,2990253021930,2104859,跨链
43,2990250917101,2990251024110,107009,普通
44,2990250919577,2990251024114,104537,普通
45,2990251022144,2990251033694,11549,普通
46,2990251024388,2990251040020,15631,普通
47,2990251024425,2990253040026,2015600,跨链
48,2990251033893,2990251110166,76272,普通
49,2990251099729,2990251178883,79154,普通
50,2990251099767,2990253178888,2079121,跨链
51,2990251099792,2990251179046,79254,普通
52,2990251110697,2990253182171,2071474,跨链
53,2990251179151,2990251199205,20053,普通
54,2990251179274,2990251199208,19934,普通
55,2990251182315,2990251199212,16897,普通
56,2990251184575,2990251199486,14911,普通
57,2990251199404,2990253280719,2081314,跨链
58,2990251268144,2990251393348,125203,普通
59,2990251265495,2990251408247,142752,普通
60,2990251268586,2990251408375,139789,普通
61,2990251281094,2990251412079,130985,普通
62,2990251393570,2990251412083,18512,普通
63,2990251409907,2990251519008,109100,普通
64,2990251410943,2990251521795,110851,普通
65,2990251413222,2990251526702,113479,普通
66,2990251413553,2990251538391,124838,普通
67,2990251519205,2990251539995,20789,普通
68,2990251526900,2990253682645,2155745,跨链
69,2990251532181,2990253684059,2151877,跨链
70,2990251538540,2990251689336,150796,普通
71,2990251684251,2990251689682,5431,普通
72,2990251687577,2990251805996,118418,普通
73,2990251689638,2990251806001,116362,普通
74,2990251690308,2990251806910,116602,普通
75,2990251806240,2990251815934,9694,普通
76,2990251806764,2990251946677,139913,普通
77,2990251807184,2990251946681,139496,普通
78,2990251816187,2990251956108,139921,普通
79,2990251936206,2990251956692,20486,普通
80,2990251946899,2990251956748,9849,普通
81,2990251952249,2990254042389,2090140,跨链
82,2990252041547,2990252054502,12955,普通
83,2990252041794,2990252149413,107618,普通
84,2990252043329,2990254149418,2106088,跨链
85,2990252050459,2990252149423,98963,普通
86,2990252054684,2990252155053,100368,普通
87,2990252149833,2990252159162,9328,普通
88,2990252150453,2990252252270,101816,普通
89,2990252150099,2990254252274,2102175,跨链
90,2990252155689,2990252254716,99026,普通
91,2990252159989,2990252254719,94729,普通
92,2990252252653,2990254340630,2087977,跨链
93,2990252252890,2990252346062,93171,普通
94,2990252255194,2990254349676,2094482,跨链
95,2990252255240,2990252349680,94439,普通
96,2990252340831,2990252358330,17499,普通
97,2990252346359,2990252358333,11974,普通
98,2990252356216,2990254453815,2097599,跨链
99,2990252356249,2990252453819,97569,普通
100,2990252450063,2990252474122,24058,普通

=== 执行统计 ===
第一笔交易开始时间: 2990249933164 微秒
第100笔交易完成时间: 2990252474122 微秒
离第100笔交易最近的跨链交易完成时间: 2990254453815 微秒
前100笔交易总执行时间(包含跨链延迟): 4520651 微秒
前100笔交易总执行时间(不含跨链延迟): 2540957 微秒
跨链交易数量: 20
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2990251426022,2990253431422,2005400,跨链
2,2990251426073,2990251435004,8931,普通
3,2990251432289,2990253447221,2014931,跨链
4,2990251432297,2990253447227,2014930,跨链
5,2990251435210,2990251447232,12022,普通
6,2990251545005,2990251549464,4459,普通
7,2990251447483,2990251566287,118803,普通
8,2990251545710,2990253675133,2129422,跨链
9,2990251545347,2990253675138,2129790,跨链
10,2990251549683,2990251680908,131225,普通
11,2990251566506,2990251680985,114478,普通
12,2990251675322,2990253704327,2029005,跨链
13,2990251689851,2990251813544,123693,普通
14,2990251690470,2990253816692,2126221,跨链
15,2990251690751,2990253816777,2126026,跨链
16,2990251706035,2990251816793,110757,普通
17,2990251813740,2990251936713,122972,普通
18,2990251817907,2990251938513,120606,普通
19,2990251824471,2990251948384,123912,普通
20,2990251930050,2990251952190,22140,普通
21,2990251936854,2990251955887,19033,普通
22,2990251948546,2990251955891,7345,普通
23,2990251954742,2990252085659,130916,普通
24,2990252085810,2990252088458,2647,普通
25,2990252088602,2990254201065,2112463,跨链
26,2990252095603,2990252201071,105468,普通
27,2990252100247,2990254201075,2100827,跨链
28,2990252102405,2990252212931,110526,普通
29,2990252201722,2990254231362,2029640,跨链
30,2990252201737,2990252234728,32990,普通
31,2990252202043,2990254234915,2032872,跨链
32,2990252213500,2990252298590,85090,普通
33,2990252235063,2990252306992,71928,普通
34,2990252290626,2990252370656,80030,普通
35,2990252290707,2990252370661,79953,普通
36,2990252298981,2990252380131,81150,普通
37,2990252307670,2990254383995,2076325,跨链
38,2990252371043,2990252396018,24974,普通
39,2990252379099,2990252396022,16923,普通
40,2990252380321,2990252396026,15704,普通
41,2990252464302,2990252470317,6014,普通
42,2990252464717,2990252480574,15856,普通
43,2990252464819,2990252480578,15758,普通
44,2990252470512,2990252581777,111265,普通
45,2990252471595,2990252581783,110187,普通
46,2990252480781,2990252581786,101005,普通
47,2990252482993,2990252584433,101439,普通
48,2990252582056,2990252690813,108756,普通
49,2990252583900,2990252701720,117820,普通
50,2990252584486,2990252706414,121927,普通
51,2990252585031,2990254790315,2205284,跨链
52,2990252691007,2990252790319,99312,普通
53,2990252701878,2990254790324,2088445,跨链
